cycler_symb	cycler_name	tissue	rAmp_avg	rsq_avg	phase_avg	target_type	drug
HDAC9	histone deacetylase 9	Aorta, Artery Coronary, Artery Tibial	0.396	0.247	3.114	target	Belinostat
HDAC9	histone deacetylase 9	Aorta, Artery Coronary, Artery Tibial	0.396	0.247	3.114	target	Panobinostat
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Betazole
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Cimetidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Nizatidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Epinastine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Ranitidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Famotidine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Methantheline
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Doxepin
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Histamine
HRH2	DEAH-box helicase 15, histamine receptor H2	Artery Tibial	0.871	0.133	4.954	target	Roxatidine acetate
IDH1	isocitrate dehydrogenase (NADP(+)) 1, cytosolic	Heart Atrial	0.44	0.181	2.002	enzyme	Indocyanine green
IL11RA	interleukin 11 receptor subunit alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.293	0.251	3.1	target	Oprelvekin
IL1B	interleukin 1 beta	Artery Coronary	0.722	0.036	4.631	target	Gallium nitrate
IL1B	interleukin 1 beta	Artery Coronary	0.722	0.036	4.631	target	Canakinumab
IL1R1	interleukin 1 receptor type 1	Heart Atrial	0.49	0.195	5.135	target	Anakinra
IL4R	interleukin 4 receptor	Artery Coronary, Heart Atrial	0.513	0.374	4.692	target	Dupilumab
IL6	interleukin 6	Artery Coronary	1.181	0.138	4.6	target	Siltuximab
IL6R	interleukin 6 receptor	Heart Atrial	0.373	0.234	4.221	target	Sarilumab
IL6R	interleukin 6 receptor	Heart Atrial	0.373	0.234	4.221	target	Tocilizumab
KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1	Heart Atrial	0.358	0.173	2.415	target	Indapamide
KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2, potassium calcium-activated channel subfamily M regulatory beta subunit 3	Heart Atrial	0.385	0.16	2.314	target	Trimebutine
KCNN2	potassium calcium-activated channel subfamily N member 2	Heart Atrial	0.521	0.179	1.93	target	Trimebutine
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Ecallantide
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Human C1-esterase inhibitor
KLKB1	kallikrein B1	Artery Coronary, Heart Atrial	0.536	0.183	3.172	target	Conestat alfa
LEPR	leptin receptor, leptin receptor overlapping transcript	Artery Coronary	0.565	0.271	4.133	target	Metreleptin
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Phentermine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Tranylcypromine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Phenelzine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Minaprine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Moclobemide
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Isocarboxazid
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Methamphetamine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Amphetamine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Procarbazine
MAOA	monoamine oxidase A	Artery Tibial	0.607	0.28	0.561	target; enzyme	Copper
MAP2	microtubule associated protein 2, methionyl aminopeptidase 2	Artery Tibial	0.371	0.241	3.103	target	Estramustine
MAP2	microtubule associated protein 2, methionyl aminopeptidase 2	Artery Tibial	0.371	0.241	3.103	target	Docetaxel
MMP15	matrix metallopeptidase 15	Heart Atrial	0.376	0.171	2.609	target	Marimastat
MMP16	matrix metallopeptidase 16	Aorta, Artery Coronary, Artery Tibial	0.457	0.254	3.087	target	Marimastat
MMP17	matrix metallopeptidase 17	Artery Coronary, Heart Atrial	0.396	0.154	4.202	target	Marimastat
MMP19	matrix metallopeptidase 19	Heart Atrial	0.654	0.347	4.794	target	Marimastat
MT-CO1	NA	Artery Coronary	1.409	0.269	0.98	enzyme	Copper
NISCH	nischarin	Artery Coronary	0.308	0.222	3.767	target	Moxonidine
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Nitroprusside
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Nitroglycerin
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Isosorbide Dinitrate
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Amyl Nitrite
NPR1	natriuretic peptide receptor 1	Artery Coronary	0.517	0.138	0.737	target	Erythrityl Tetranitrate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Flunisolide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Diflorasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Alclometasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Medrysone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Amcinonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluorometholone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Beclomethasone dipropionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Desoximetasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluticasone propionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ulobetasol
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Hydrocortamate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Mifepristone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Clocortolone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Flurandrenolide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Loteprednol
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Rimexolone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Clobetasol propionate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluocinonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Prednicarbate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Budesonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Desonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Cortisone acetate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Paramethasone
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ciclesonide
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Difluprednate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Ulipristal
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Fluticasone furoate
NR3C1	nuclear receptor subfamily 3 group C member 1	Artery Coronary, Heart Atrial	0.337	0.317	3.419	target	Clobetasone
NR3C2	nuclear receptor subfamily 3 group C member 2	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.36	0.283	2.867	target	Spironolactone
NR3C2	nuclear receptor subfamily 3 group C member 2	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.36	0.283	2.867	target	Fludrocortisone
NR3C2	nuclear receptor subfamily 3 group C member 2	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.36	0.283	2.867	target	Eplerenone
NR3C2	nuclear receptor subfamily 3 group C member 2	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.36	0.283	2.867	target	Drospirenone
PARP2	poly(ADP-ribose) polymerase 2	Artery Coronary, Artery Tibial, Heart Atrial	0.323	0.349	3.203	target	Olaparib
PARP2	poly(ADP-ribose) polymerase 2	Artery Coronary, Artery Tibial, Heart Atrial	0.323	0.349	3.203	target	Niraparib
PARP2	poly(ADP-ribose) polymerase 2	Artery Coronary, Artery Tibial, Heart Atrial	0.323	0.349	3.203	target	Rucaparib
PDE10A	phosphodiesterase 10A	Artery Coronary, Heart Atrial	0.384	0.193	4.555	target	Dipyridamole
PDE10A	phosphodiesterase 10A	Artery Coronary, Heart Atrial	0.384	0.193	4.555	target	Triflusal
PDE10A	phosphodiesterase 10A	Artery Coronary, Heart Atrial	0.384	0.193	4.555	target	Trapidil
PDE1C	phosphodiesterase 1C	Artery Tibial, Heart Atrial	0.35	0.288	2.851	target	Trapidil
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Theophylline
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Dyphylline
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Pentoxifylline
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Enprofylline
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Papaverine
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Ibudilast
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Apremilast
PDE4B	phosphodiesterase 4B	Artery Coronary, Artery Tibial	0.571	0.283	4.39	target	Trapidil
PDE4C	phosphodiesterase 4C	Artery Coronary	0.682	0.184	3.513	target	Dyphylline
PDE4C	phosphodiesterase 4C	Artery Coronary	0.682	0.184	3.513	target	Ibudilast
PDE4C	phosphodiesterase 4C	Artery Coronary	0.682	0.184	3.513	target	Trapidil
PDE4D	phosphodiesterase 4D	Artery Coronary, Heart Atrial	0.476	0.288	4.775	target	Dyphylline
PDE4D	phosphodiesterase 4D	Artery Coronary, Heart Atrial	0.476	0.288	4.775	target	Apremilast
PDE4D	phosphodiesterase 4D	Artery Coronary, Heart Atrial	0.476	0.288	4.775	target	Trapidil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Sildenafil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Theophylline
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Pentoxifylline
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Tadalafil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Vardenafil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Dipyridamole
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Avanafil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Udenafil
PDE5A	phosphodiesterase 5A	Artery Coronary, Artery Tibial, Heart Atrial	0.392	0.256	2.943	target	Trapidil
PDE6B	phosphodiesterase 6B	Heart Atrial	0.365	0.248	2.929	target	Trapidil
PDE7A	phosphodiesterase 7A	Heart Atrial	0.326	0.159	3.481	target	Dyphylline
PDE7A	phosphodiesterase 7A	Heart Atrial	0.326	0.159	3.481	target	Trapidil
PDK1	pyruvate dehydrogenase kinase 1, 3-phosphoinositide dependent protein kinase 1	Artery Coronary, Artery Tibial	0.53	0.238	3.871	target	Dichloroacetic Acid
PGF	placental growth factor	Artery Tibial	0.685	0.381	3.54	target	Aflibercept
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Etonogestrel
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Desogestrel
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Levonorgestrel
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Medroxyprogesterone acetate
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Ethynodiol diacetate
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Mifepristone
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Norgestimate
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Drospirenone
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Danazol
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Allylestrenol
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Norelgestromin
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Ulipristal
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Dienogest
PGR	progesterone receptor	Aorta, Artery Coronary, Heart Atrial	0.352	0.231	3.185	target	Norgestrel
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	Artery Tibial	0.289	0.235	0.976	target	Copanlisib
PLCL1	phospholipase C like 1	Aorta	0.321	0.221	2.92	target	Quinacrine
PNP	purine nucleoside phosphorylase, pancreatic polypeptide	Aorta, Artery Coronary, Heart Atrial	0.784	0.255	5.199	target	Cladribine
PPARD	peroxisome proliferator activated receptor delta	Artery Coronary	0.362	0.207	4.464	target	Icosapent
PPARD	peroxisome proliferator activated receptor delta	Artery Coronary	0.362	0.207	4.464	target	Treprostinil
PPARD	peroxisome proliferator activated receptor delta	Artery Coronary	0.362	0.207	4.464	target	Bezafibrate
PPARD	peroxisome proliferator activated receptor delta	Artery Coronary	0.362	0.207	4.464	target	Glycerin
PRKCA	protein kinase C alpha	Artery Tibial	0.281	0.204	2.856	target	Midostaurin
PTAFR	platelet activating factor receptor	Artery Coronary	1.648	0.145	0.696	target	Rupatadine
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Icosapent
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Mesalazine
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Acetaminophen
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Indomethacin
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Nabumetone
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Ketorolac
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Tenoxicam
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Celecoxib
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Tolmetin
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Piroxicam
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Fenoprofen
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Sulindac
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Flurbiprofen
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Mefenamic acid
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Sulfasalazine
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Diflunisal
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Bromfenac
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Oxaprozin
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Balsalazide
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Ibuprofen
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Lumiracoxib
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Magnesium salicylate
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Salsalate
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Tiaprofenic acid
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Etoricoxib
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Niflumic Acid
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Lornoxicam
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Aceclofenac
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Parecoxib
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Pomalidomide
PTGS2	prostaglandin-endoperoxide synthase 2	Artery Coronary, Heart Atrial	0.914	0.279	4.496	target	Dexibuprofen
RARA	retinoic acid receptor alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.444	0.325	4.32	target	Acitretin
RARA	retinoic acid receptor alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.444	0.325	4.32	target	Alitretinoin
RARA	retinoic acid receptor alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.444	0.325	4.32	target	Tazarotene
RARA	retinoic acid receptor alpha	Aorta, Artery Coronary, Artery Tibial, Heart Atrial	0.444	0.325	4.32	target	Tamibarotene
RARB	retinoic acid receptor beta	Heart Atrial	0.324	0.262	2.809	target	Adapalene
RARB	retinoic acid receptor beta	Heart Atrial	0.324	0.262	2.809	target	Acitretin
RARB	retinoic acid receptor beta	Heart Atrial	0.324	0.262	2.809	target	Alitretinoin
RARB	retinoic acid receptor beta	Heart Atrial	0.324	0.262	2.809	target	Tazarotene
RARB	retinoic acid receptor beta	Heart Atrial	0.324	0.262	2.809	target	Tamibarotene
RARG	retinoic acid receptor gamma	Aorta, Artery Coronary, Heart Atrial	0.341	0.219	3.008	target	Adapalene
RARG	retinoic acid receptor gamma	Aorta, Artery Coronary, Heart Atrial	0.341	0.219	3.008	target	Acitretin
RARG	retinoic acid receptor gamma	Aorta, Artery Coronary, Heart Atrial	0.341	0.219	3.008	target	Alitretinoin
RARG	retinoic acid receptor gamma	Aorta, Artery Coronary, Heart Atrial	0.341	0.219	3.008	target	Tazarotene
SCN4B	sodium voltage-gated channel beta subunit 4	Heart Atrial	0.426	0.149	3.166	target	Zonisamide
SCN4B	sodium voltage-gated channel beta subunit 4	Heart Atrial	0.426	0.149	3.166	target	Brivaracetam
SCN7A	sodium voltage-gated channel alpha subunit 7	Heart Atrial	0.457	0.293	3.443	target	Brivaracetam
SCNN1D	sodium channel epithelial 1 delta subunit	Heart Atrial	0.344	0.197	2.763	target	Amiloride
SHMT1	serine hydroxymethyltransferase 1	Artery Tibial	0.398	0.221	0.548	target	Mimosine
SLC1A5	solute carrier family 1 member 5	Artery Coronary, Heart Atrial	0.418	0.144	5.902	target	Fluciclovine (18F)
SLC2A1	solute carrier family 2 member 1	Artery Coronary, Artery Tibial, Heart Atrial	0.588	0.162	4.483	transporter	Fludeoxyglucose F-18
SLC2A10	solute carrier family 2 member 10	Heart Atrial	0.305	0.136	2.947	transporter	Fludeoxyglucose F-18
SLC2A11	solute carrier family 2 member 11	Aorta, Artery Coronary, Heart Atrial	0.297	0.252	2.914	transporter	Fludeoxyglucose F-18
SLC2A12	solute carrier family 2 member 12	Artery Tibial	0.336	0.19	2.051	transporter	Fludeoxyglucose F-18
SLC2A3	solute carrier family 2 member 3	Aorta, Artery Coronary, Heart Atrial	0.705	0.317	4.577	transporter	Fludeoxyglucose F-18
SLC2A4	solute carrier family 2 member 4	Heart Atrial	0.338	0.202	2.626	transporter	Fludeoxyglucose F-18
SLC6A1	solute carrier family 6 member 1	Artery Coronary, Heart Atrial	0.587	0.279	3.476	target; transporter	Tiagabine
SLC6A1	solute carrier family 6 member 1	Artery Coronary, Heart Atrial	0.587	0.279	3.476	target; transporter	Clobazam
SLC8A1	solute carrier family 8 member A1	Artery Tibial	0.382	0.207	2.457	target	Icosapent
SMO	smoothened, frizzled class receptor, spermine oxidase	Heart Atrial	0.399	0.285	2.754	target	Vismodegib
SMOX	spermine oxidase	Artery Coronary	0.392	0.187	4.338	target	Spermine
SSTR5	somatostatin receptor 5	Heart Atrial	0.51	0.196	2.776	target	Vapreotide
SSTR5	somatostatin receptor 5	Heart Atrial	0.51	0.196	2.776	target	Octreotide
TBXA2R	thromboxane A2 receptor	Aorta	0.24	0.201	3.225	target	Ridogrel
THRA	thyroid hormone receptor, alpha	Aorta, Heart Atrial	0.286	0.239	2.321	target	Levothyroxine
THRA	thyroid hormone receptor, alpha	Aorta, Heart Atrial	0.286	0.239	2.321	target	Dextrothyroxine
THRA	thyroid hormone receptor, alpha	Aorta, Heart Atrial	0.286	0.239	2.321	target	Liotrix
THRB	thyroid hormone receptor beta	Aorta	0.283	0.154	3.211	target	Levothyroxine
THRB	thyroid hormone receptor beta	Aorta	0.283	0.154	3.211	target	Dextrothyroxine
THRB	thyroid hormone receptor beta	Aorta	0.283	0.154	3.211	target	Liotrix
TLR2	toll like receptor 2	Heart Atrial	0.672	0.145	5.335	target	Tuberculin Purified Protein Derivative
TNFSF13B	tumor necrosis factor superfamily member 13b	Artery Tibial	0.562	0.162	3.532	target	Belimumab
TNNC1	troponin C1, slow skeletal and cardiac type, troponin I3, cardiac type	Artery Tibial	0.887	0.033	2.833	target	Levosimendan
TNNC1	troponin C1, slow skeletal and cardiac type, troponin I3, cardiac type	Artery Tibial	0.887	0.033	2.833	target	Calcium
TNNC2	troponin C2, fast skeletal type	Artery Tibial	0.892	0.03	2.777	target	Calcium
TPH1	tryptophan hydroxylase 1	Artery Coronary	0.672	0.129	3.339	target	Sapropterin
TPH1	tryptophan hydroxylase 1	Artery Coronary	0.672	0.129	3.339	target	Telotristat
TST	thiosulfate sulfurtransferase	Aorta, Artery Tibial	0.42	0.279	0.694	enzyme	Thiosulfuric acid
TUBA4A	tubulin alpha 4a	Aorta	0.33	0.19	4.347	target	Podofilox
TUBA4A	tubulin alpha 4a	Aorta	0.33	0.19	4.347	target	Cabazitaxel
TUBB	tubulin beta 2A class IIa, tubulin beta class I	Artery Tibial	0.299	0.251	3.818	target	Vinorelbine
TUBB	tubulin beta 2A class IIa, tubulin beta class I	Artery Tibial	0.299	0.251	3.818	target	Vincristine
TUBB	tubulin beta 2A class IIa, tubulin beta class I	Artery Tibial	0.299	0.251	3.818	target	Vinblastine
TUBB	tubulin beta 2A class IIa, tubulin beta class I	Artery Tibial	0.299	0.251	3.818	target	Podofilox
TUBB	tubulin beta 2A class IIa, tubulin beta class I	Artery Tibial	0.299	0.251	3.818	target	Colchicine
TUBE1	tubulin epsilon 1	Artery Coronary	0.315	0.299	3.981	target	Vinblastine
TUBG1	tubulin gamma 1	Artery Coronary	0.355	0.183	0.41	target	Vinblastine
TXNRD1	thioredoxin reductase 1	Artery Tibial	0.545	0.304	0.323	target	Arsenic trioxide
TYMP	thymidine phosphorylase	Heart Atrial	0.399	0.114	5.193	target	Tipiracil
UGCG	UDP-glucose ceramide glucosyltransferase	Artery Coronary, Heart Atrial	0.676	0.362	4.755	target	Miglustat
UGCG	UDP-glucose ceramide glucosyltransferase	Artery Coronary, Heart Atrial	0.676	0.362	4.755	target	Eliglustat
VAMP1	vesicle associated membrane protein 1	Aorta, Artery Coronary	0.376	0.233	3.234	target	Botulinum Toxin Type B
VEGFA	vascular endothelial growth factor A	Artery Coronary, Artery Tibial, Heart Atrial	0.654	0.268	4.438	target	Bevacizumab
VEGFA	vascular endothelial growth factor A	Artery Coronary, Artery Tibial, Heart Atrial	0.654	0.268	4.438	target	Ranibizumab
VEGFA	vascular endothelial growth factor A	Artery Coronary, Artery Tibial, Heart Atrial	0.654	0.268	4.438	target	Dalteparin
VEGFA	vascular endothelial growth factor A	Artery Coronary, Artery Tibial, Heart Atrial	0.654	0.268	4.438	target	Aflibercept
YES1	YES proto-oncogene 1, Src family tyrosine kinase	Artery Coronary	0.33	0.256	4.531	target	Dasatinib

